0x1639, 6727, 7:655:185, 775, 750.000, 751, 2275, 4520, 4958, 4957, 1330, 36, -97.887, -102.479, 0x1F8
0x14D3, 3556, 7:667:316, 640, 746.000, 747, 139, 7900, 18060, 18059, 8593, 80, -87.652, -91.031, 0x445
0x15B2, 5747, 9:384:738, 1030, 747.078, 751, 9883, 2324, 2382, 11745, 5616, 60, -93.672, -101.367, 0x335
0x1639, 6704, 7:826:377, 999, 744.109, 745, 3569, 6033, 6284, 6283, 2409, 52, -96.262, -102.744, 0x2C4
0x14D3, 3561, 7:838:507, 661, 746.109, 747, 152, 10004, 18061, 18060, 8352, 88, -87.248, -91.153, 0x4AE
0x15B2, 5738, 9:555:930, 1030, 740.250, 744, 5892, 1681, 1943, 11125, 4567, 60, -94.774, -105.164, 0x333
0x1639, 6704, 7:997:568, 871, 746.109, 747, 3106, 5520, 5737, 5736, 1814, 44, -96.221, -101.094, 0x267
0x14D3, 3509, 8:009:699, 637, 746.062, 747, 122, 10183, 18340, 18339, 10094, 96, -86.392, -91.612, 0x501
0x15B2, 5728, 9:727:121, 1031, 741.390, 745, 4669, 1722, 1601, 11160, 4582, 68, -94.780, -107.360, 0x396
0x1639, 6746, 8:168:760, 999, 748.062, 749, 3630, 6502, 7080, 7079, 2587, 48, -96.571, -101.504, 0x29A
0x14D3, 3518, 8:180:891, 626, 746.078, 747, 89, 10570, 17144, 17143, 8031, 68, -87.551, -91.410, 0x3B1
0x15B2, 5723, 9:898:313, 1031, 742.359, 746, 4717, 1814, 1834, 11884, 4683, 72, -94.875, -107.604, 0x3D0
